Date and Time,Symbol,Summary,W Close,Sell,Neutral,Buy,Volume,ADX,RSI,Last RSI,AO,%Change(D),Support,Resistance,Charts,Financials,Technicals
2024-05-19 00:08:49.329871,BRES,BUY,3.06,1,10,15,21647570.0,17.53644704173666,61.07496673280379,58.376649220300905,0.11007941176470659,2.170283806343905,2.2149444444444444,3.4322777777777773,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3ABRES,https://www.tradingview.com/symbols/QSE-BRES/financials-overview/,https://www.tradingview.com/symbols/QSE-BRES/technicals/
2024-05-19 00:08:49.329871,QAMC,BUY,1.404,3,9,14,75477219.0,14.664386277781169,56.8439905239013,52.17207833266844,0.08318529411764697,3.0837004405286206,0.8476111111111111,2.0466111111111105,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AQAMC,https://www.tradingview.com/symbols/QSE-QAMC/financials-overview/,https://www.tradingview.com/symbols/QSE-QAMC/technicals/
2024-05-19 00:08:49.329871,IGRD,BUY,2.015,2,9,15,8535984.0,14.702267341902964,51.3084353904646,50.728131518895935,0.013326470588234995,0.29865604778497895,1.2686,2.8695,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AIGRD,https://www.tradingview.com/symbols/QSE-IGRD/financials-overview/,https://www.tradingview.com/symbols/QSE-IGRD/technicals/
2024-05-19 00:08:49.329871,UDCD,BUY,1.285,2,10,14,57609367.0,24.240618218874456,75.2040181541933,67.31690891913159,0.10741470588235402,7.983193277310923,0.6656666666666667,1.5273333333333337,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AUDCD,https://www.tradingview.com/symbols/QSE-UDCD/financials-overview/,https://www.tradingview.com/symbols/QSE-UDCD/technicals/
2024-05-19 00:08:49.329871,GISS,STRONG_BUY,3.09,0,10,16,49556671.0,15.99999450981803,67.12683695879352,58.87244839955225,0.05860000000000021,7.1428571428571415,1.3010000000000006,3.8844999999999996,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AGISS,https://www.tradingview.com/symbols/QSE-GISS/financials-overview/,https://www.tradingview.com/symbols/QSE-GISS/technicals/
2024-05-19 00:08:49.329871,MEZA,BUY,3.695,4,4,9,4553152.0,51.06793746164926,72.36038022033893,72.50575183997313,0.6913294117647055,-0.08112493239589275,1.926166666666667,3.4679999999999995,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AMEZA,https://www.tradingview.com/symbols/QSE-MEZA/financials-overview/,https://www.tradingview.com/symbols/QSE-MEZA/technicals/
2024-05-19 00:08:49.329871,GWCS,BUY,3.363,5,10,11,5021987.0,23.375098397840386,55.82939987667393,55.019138836963506,0.16625588235294542,0.4780400358530031,2.274944444444445,4.573944444444445,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AGWCS,https://www.tradingview.com/symbols/QSE-GWCS/financials-overview/,https://www.tradingview.com/symbols/QSE-GWCS/technicals/
2024-05-19 00:08:49.329871,DOHI,BUY,2.4,4,10,12,600164.0,18.788221074220793,51.56361030564429,59.62467401317327,0.03717647058823648,-5.511811023622052,1.703833333333333,2.787333333333333,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3ADOHI,https://www.tradingview.com/symbols/QSE-DOHI/financials-overview/,https://www.tradingview.com/symbols/QSE-DOHI/technicals/
2024-05-19 00:08:49.329871,WDAM,BUY,2.473,3,9,14,25647770.0,15.080826015758634,64.23156695849943,58.37241735905251,0.03034117647058654,6.87121866897147,0.9212,3.9327777777777775,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AWDAM,https://www.tradingview.com/symbols/QSE-WDAM/financials-overview/,https://www.tradingview.com/symbols/QSE-WDAM/technicals/
2024-05-19 00:08:49.329871,MHAR,BUY,1.679,4,6,11,1052614.0,34.59558337283234,55.97439382105459,54.05269350992401,0.008391176470587736,1.7575757575757662,0.6835555555555555,5.684944444444445,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AMHAR,https://www.tradingview.com/symbols/QSE-MHAR/financials-overview/,https://www.tradingview.com/symbols/QSE-MHAR/technicals/
2024-05-19 00:08:49.329871,IHGS,BUY,4.398,2,9,15,2848694.0,13.316468913302785,60.6413910903713,61.86451760892101,0.03309705882353153,-0.811907983761851,1.9300000000000002,7.7058333333333335,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AIHGS,https://www.tradingview.com/symbols/QSE-IHGS/financials-overview/,https://www.tradingview.com/symbols/QSE-IHGS/technicals/
Today_Strong_buy --- date and time: 2024-05-19 00:09:47.923767
2024-05-19 00:08:49.329871,QGMD,BUY,1.79,2,8,16,83932795,22.284980451080937,62.721489758096766,61.887975991636516,0.05807647058823284,1.4739229024943323,0.6589999999999999,3.3539999999999996,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AQGMD,https://www.tradingview.com/symbols/QSE-QGMD/financials-overview/,https://www.tradingview.com/symbols/QSE-QGMD/technicals/
2024-05-19 00:08:49.329871,UDCD,BUY,1.285,2,10,14,57609367,24.240618218874456,75.2040181541933,67.31690891913159,0.10741470588235402,7.983193277310923,0.6656666666666667,1.5273333333333337,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AUDCD,https://www.tradingview.com/symbols/QSE-UDCD/financials-overview/,https://www.tradingview.com/symbols/QSE-UDCD/technicals/
2024-05-19 00:08:49.329871,QGTS,STRONG_BUY,4.166,0,10,16,23681169,23.919451578664916,61.37176835124828,60.437760947392334,0.27959705882352903,0.8961007507871352,2.4628888888888887,4.73438888888889,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AQGTS,https://www.tradingview.com/symbols/QSE-QGTS/financials-overview/,https://www.tradingview.com/symbols/QSE-QGTS/technicals/
2024-05-19 00:08:49.329871,MPHC,STRONG_SELL,1.701,17,9,0,33826693,21.188489227679813,40.685397316962764,46.863542446471634,0.07875294117647202,-4.972067039106143,1.1544444444444446,2.6302777777777773,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AMPHC,https://www.tradingview.com/symbols/QSE-MPHC/financials-overview/,https://www.tradingview.com/symbols/QSE-MPHC/technicals/
2024-05-19 00:08:49.329871,MARK,SELL,2.43,12,10,4,61804833,11.817044100951879,49.02895235021633,45.627085802046096,0.06758823529412128,2.531645569620255,1.5015999999999996,4.025722222222222,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AMARK,https://www.tradingview.com/symbols/QSE-MARK/financials-overview/,https://www.tradingview.com/symbols/QSE-MARK/technicals/
2024-05-19 00:08:49.329871,QNNS,STRONG_BUY,11.05,0,10,16,3756650,23.27489269858769,58.35646242689937,52.88341000613326,0.4235588235294099,4.640151515151517,6.8951666666666656,12.211833333333331,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AQNNS,https://www.tradingview.com/symbols/QSE-QNNS/financials-overview/,https://www.tradingview.com/symbols/QSE-QNNS/technicals/
2024-05-19 00:08:49.329871,QAMC,BUY,1.404,3,9,14,75477219,14.664386277781169,56.8439905239013,52.17207833266844,0.08318529411764697,3.0837004405286206,0.8476111111111111,2.0466111111111105,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AQAMC,https://www.tradingview.com/symbols/QSE-QAMC/financials-overview/,https://www.tradingview.com/symbols/QSE-QAMC/technicals/
2024-05-19 00:08:49.329871,IGRD,BUY,2.015,2,9,15,8535984,14.702267341902964,51.3084353904646,50.728131518895935,0.013326470588234995,0.29865604778497895,1.2686,2.8695,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AIGRD,https://www.tradingview.com/symbols/QSE-IGRD/financials-overview/,https://www.tradingview.com/symbols/QSE-IGRD/technicals/
2024-05-19 00:08:49.329871,GISS,STRONG_BUY,3.09,0,10,16,49556671,15.99999450981803,67.12683695879352,58.87244839955225,0.05860000000000021,7.1428571428571415,1.3010000000000006,3.8844999999999996,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AGISS,https://www.tradingview.com/symbols/QSE-GISS/financials-overview/,https://www.tradingview.com/symbols/QSE-GISS/technicals/
2024-05-19 00:08:49.329871,BRES,BUY,3.06,1,10,15,21647570,17.53644704173666,61.07496673280379,58.376649220300905,0.11007941176470659,2.170283806343905,2.2149444444444444,3.4322777777777773,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3ABRES,https://www.tradingview.com/symbols/QSE-BRES/financials-overview/,https://www.tradingview.com/symbols/QSE-BRES/technicals/
2024-05-19 00:08:49.329871,MERS,SELL,12.88,15,10,1,867833,26.37088368296108,40.61598610458929,42.584250265794914,0.18891176470588356,-0.9230769230769171,10.70925337722222,17.68482657888889,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AMERS,https://www.tradingview.com/symbols/QSE-MERS/financials-overview/,https://www.tradingview.com/symbols/QSE-MERS/technicals/
2024-05-19 00:08:49.329871,MEZA,BUY,3.695,4,4,9,4553152,51.06793746164926,72.36038022033893,72.50575183997313,0.6913294117647055,-0.08112493239589275,1.926166666666667,3.4679999999999995,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AMEZA,https://www.tradingview.com/symbols/QSE-MEZA/financials-overview/,https://www.tradingview.com/symbols/QSE-MEZA/technicals/
2024-05-19 00:08:49.329871,GWCS,BUY,3.363,5,10,11,5021987,23.375098397840386,55.82939987667393,55.019138836963506,0.16625588235294542,0.4780400358530031,2.274944444444445,4.573944444444445,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AGWCS,https://www.tradingview.com/symbols/QSE-GWCS/financials-overview/,https://www.tradingview.com/symbols/QSE-GWCS/technicals/
2024-05-19 00:08:49.329871,DOHI,BUY,2.4,4,10,12,600164,18.788221074220793,51.56361030564429,59.62467401317327,0.03717647058823648,-5.511811023622052,1.703833333333333,2.787333333333333,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3ADOHI,https://www.tradingview.com/symbols/QSE-DOHI/financials-overview/,https://www.tradingview.com/symbols/QSE-DOHI/technicals/
2024-05-19 00:08:49.329871,WDAM,BUY,2.473,3,9,14,25647770,15.080826015758634,64.23156695849943,58.37241735905251,0.03034117647058654,6.87121866897147,0.9212,3.9327777777777775,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AWDAM,https://www.tradingview.com/symbols/QSE-WDAM/financials-overview/,https://www.tradingview.com/symbols/QSE-WDAM/technicals/
2024-05-19 00:08:49.329871,MHAR,BUY,1.679,4,6,11,1052614,34.59558337283234,55.97439382105459,54.05269350992401,0.008391176470587736,1.7575757575757662,0.6835555555555555,5.684944444444445,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AMHAR,https://www.tradingview.com/symbols/QSE-MHAR/financials-overview/,https://www.tradingview.com/symbols/QSE-MHAR/technicals/
2024-05-19 00:08:49.329871,IHGS,BUY,4.398,2,9,15,2848694,13.316468913302785,60.6413910903713,61.86451760892101,0.03309705882353153,-0.811907983761851,1.9300000000000002,7.7058333333333335,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AIHGS,https://www.tradingview.com/symbols/QSE-IHGS/financials-overview/,https://www.tradingview.com/symbols/QSE-IHGS/technicals/
2024-05-19 00:08:49.329871,BLDN,NEUTRAL,1.318,8,8,10,44649349,18.37343919741807,57.9899251431775,60.51362868982408,0.09406176470588168,-1.4210919970082205,0.7629444444444445,1.806111111111111,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3ABLDN,https://www.tradingview.com/symbols/QSE-BLDN/financials-overview/,https://www.tradingview.com/symbols/QSE-BLDN/technicals/
Today_buy --- date and time: 2024-05-19 00:09:47.936767
2024-05-19 00:08:49.329871,QLMI,SELL,1.999,11,7,6,923006,42.90268882619713,28.63227032394579,24.523426320550826,-0.37402352941176,1.9377868434472225,1.545,5.3198333333333325,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AQLMI,https://www.tradingview.com/symbols/QSE-QLMI/financials-overview/,https://www.tradingview.com/symbols/QSE-QLMI/technicals/
2024-05-19 00:08:49.329871,QEWS,SELL,14.93,16,8,2,2250540,23.539710881132798,28.283043384170142,28.88123786040839,-1.4529998117646965,-0.5329780146568959,15.047223222222222,20.18055472222222,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AQEWS,https://www.tradingview.com/symbols/QSE-QEWS/financials-overview/,https://www.tradingview.com/symbols/QSE-QEWS/technicals/
Today_sell --- date and time: 2024-05-19 00:09:47.947229
2024-05-23 17:52:00.917354,QGMD,BUY,1.945,2,9,15,87016327.0,22.844953145241735,67.31126956651269,62.721489758096766,0.15049999999999786,8.659217877094974,0.6589999999999999,3.3539999999999996,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AQGMD,https://www.tradingview.com/symbols/QSE-QGMD/financials-overview/,https://www.tradingview.com/symbols/QSE-QGMD/technicals/
2024-05-23 17:52:00.917354,BLDN,BUY,1.349,6,9,11,62816807.0,18.65013141973463,60.858187359410074,57.9899251431775,0.11764117647058758,2.3520485584218447,0.7629444444444445,1.806111111111111,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3ABLDN,https://www.tradingview.com/symbols/QSE-BLDN/financials-overview/,https://www.tradingview.com/symbols/QSE-BLDN/technicals/
2024-05-23 17:52:00.917354,QGTS,BUY,4.108,2,10,14,15370018.0,24.422942575971575,59.01955693306916,61.37176835124828,0.325811764705882,-1.3922227556409197,2.4628888888888887,4.73438888888889,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AQGTS,https://www.tradingview.com/symbols/QSE-QGTS/financials-overview/,https://www.tradingview.com/symbols/QSE-QGTS/technicals/
2024-05-23 17:52:00.917354,MARK,NEUTRAL,2.469,7,10,9,44008030.0,11.264813411406292,51.16760723219274,49.02895235021633,0.05584411764706143,1.6049382716049259,1.5015999999999996,4.025722222222222,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AMARK,https://www.tradingview.com/symbols/QSE-MARK/financials-overview/,https://www.tradingview.com/symbols/QSE-MARK/technicals/
2024-05-23 17:52:00.917354,QNNS,BUY,10.92,1,10,15,6459160.0,23.53624481436921,56.48191210801408,58.35646242689937,0.4975588235294133,-1.176470588235301,6.8951666666666656,12.211833333333331,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AQNNS,https://www.tradingview.com/symbols/QSE-QNNS/financials-overview/,https://www.tradingview.com/symbols/QSE-QNNS/technicals/
2024-05-23 17:52:00.917354,BRES,BUY,2.98,5,9,12,10004209.0,18.02379388288546,56.24236606606512,61.07496673280379,0.12951470588235425,-2.6143790849673225,2.2149444444444444,3.4322777777777773,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3ABRES,https://www.tradingview.com/symbols/QSE-BRES/financials-overview/,https://www.tradingview.com/symbols/QSE-BRES/technicals/
2024-05-23 17:52:00.917354,QAMC,BUY,1.41,4,9,13,122512786.0,15.672705692277292,57.48293494617992,56.8439905239013,0.08343823529411765,0.4273504273504277,0.8476111111111111,2.0466111111111105,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AQAMC,https://www.tradingview.com/symbols/QSE-QAMC/financials-overview/,https://www.tradingview.com/symbols/QSE-QAMC/technicals/
2024-05-23 17:52:00.917354,UDCD,BUY,1.26,5,8,13,43389181.0,26.84178625599185,70.39000975490357,75.2040181541933,0.13496470588235399,-1.9455252918287869,0.6656666666666667,1.5273333333333337,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AUDCD,https://www.tradingview.com/symbols/QSE-UDCD/financials-overview/,https://www.tradingview.com/symbols/QSE-UDCD/technicals/
2024-05-23 17:52:00.917354,GISS,STRONG_BUY,3.125,1,9,16,42307133.0,17.580361265112295,68.29127488230407,67.12683695879352,0.12408529411764757,1.1326860841423994,1.3010000000000006,3.8844999999999996,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AGISS,https://www.tradingview.com/symbols/QSE-GISS/financials-overview/,https://www.tradingview.com/symbols/QSE-GISS/technicals/
2024-05-23 17:52:00.917354,MEZA,BUY,3.719,3,6,8,2850470.0,51.720069911601165,72.82970787676663,72.36038022033893,0.6925411764705878,0.6495263870094728,1.926166666666667,3.4679999999999995,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AMEZA,https://www.tradingview.com/symbols/QSE-MEZA/financials-overview/,https://www.tradingview.com/symbols/QSE-MEZA/technicals/
2024-05-23 17:52:00.917354,GWCS,BUY,3.413,4,10,12,4599503.0,23.973594029385144,58.35406901530749,55.82939987667393,0.15559705882353336,1.486767766874809,2.274944444444445,4.573944444444445,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AGWCS,https://www.tradingview.com/symbols/QSE-GWCS/financials-overview/,https://www.tradingview.com/symbols/QSE-GWCS/technicals/
2024-05-23 17:52:00.917354,DOHI,BUY,2.372,6,9,11,230056.0,17.894082108415272,50.10459916851841,51.56361030564429,0.05793529411764764,-1.1666666666666679,1.703833333333333,2.787333333333333,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3ADOHI,https://www.tradingview.com/symbols/QSE-DOHI/financials-overview/,https://www.tradingview.com/symbols/QSE-DOHI/technicals/
2024-05-23 17:52:00.917354,WDAM,BUY,2.638,2,10,14,20323338.0,16.923843928558615,69.09316871102656,64.23156695849943,0.12149999999999839,6.672058228871817,0.9212,3.9327777777777775,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AWDAM,https://www.tradingview.com/symbols/QSE-WDAM/financials-overview/,https://www.tradingview.com/symbols/QSE-WDAM/technicals/
2024-05-23 17:52:00.917354,MHAR,BUY,1.692,5,8,9,539856.0,35.028207954150304,56.84571754838083,55.97439382105459,0.05357647058823489,0.7742703990470459,0.6835555555555555,5.684944444444445,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AMHAR,https://www.tradingview.com/symbols/QSE-MHAR/financials-overview/,https://www.tradingview.com/symbols/QSE-MHAR/technicals/
2024-05-23 17:52:00.917354,IHGS,NEUTRAL,4.279,7,9,10,2585551.0,14.353339574775145,56.65399451515656,60.6413910903713,0.1582970588235315,-2.7057753524329193,1.9300000000000002,7.7058333333333335,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AIHGS,https://www.tradingview.com/symbols/QSE-IHGS/financials-overview/,https://www.tradingview.com/symbols/QSE-IHGS/technicals/
Today_Strong_buy --- date and time: 2024-05-23 17:53:57.926546
2024-05-23 17:52:00.917354,QGMD,BUY,1.945,2,9,15,87016327,22.844953145241735,67.31126956651269,62.721489758096766,0.15049999999999786,8.659217877094974,0.6589999999999999,3.3539999999999996,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AQGMD,https://www.tradingview.com/symbols/QSE-QGMD/financials-overview/,https://www.tradingview.com/symbols/QSE-QGMD/technicals/
2024-05-23 17:52:00.917354,UDCD,BUY,1.26,5,8,13,43389181,26.84178625599185,70.39000975490357,75.2040181541933,0.13496470588235399,-1.9455252918287869,0.6656666666666667,1.5273333333333337,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AUDCD,https://www.tradingview.com/symbols/QSE-UDCD/financials-overview/,https://www.tradingview.com/symbols/QSE-UDCD/technicals/
2024-05-23 17:52:00.917354,QGTS,BUY,4.108,2,10,14,15370018,24.422942575971575,59.01955693306916,61.37176835124828,0.325811764705882,-1.3922227556409197,2.4628888888888887,4.73438888888889,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AQGTS,https://www.tradingview.com/symbols/QSE-QGTS/financials-overview/,https://www.tradingview.com/symbols/QSE-QGTS/technicals/
2024-05-23 17:52:00.917354,MPHC,SELL,1.76,15,9,2,52678598,20.305593621845787,45.78771390134197,40.685397316962764,0.05240882352941312,3.4685479129923538,1.1544444444444446,2.6302777777777773,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AMPHC,https://www.tradingview.com/symbols/QSE-MPHC/financials-overview/,https://www.tradingview.com/symbols/QSE-MPHC/technicals/
2024-05-23 17:52:00.917354,MARK,NEUTRAL,2.469,7,10,9,44008030,11.264813411406292,51.16760723219274,49.02895235021633,0.05584411764706143,1.6049382716049259,1.5015999999999996,4.025722222222222,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AMARK,https://www.tradingview.com/symbols/QSE-MARK/financials-overview/,https://www.tradingview.com/symbols/QSE-MARK/technicals/
2024-05-23 17:52:00.917354,QNNS,BUY,10.92,1,10,15,6459160,23.53624481436921,56.48191210801408,58.35646242689937,0.4975588235294133,-1.176470588235301,6.8951666666666656,12.211833333333331,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AQNNS,https://www.tradingview.com/symbols/QSE-QNNS/financials-overview/,https://www.tradingview.com/symbols/QSE-QNNS/technicals/
2024-05-23 17:52:00.917354,QAMC,BUY,1.41,4,9,13,122512786,15.672705692277292,57.48293494617992,56.8439905239013,0.08343823529411765,0.4273504273504277,0.8476111111111111,2.0466111111111105,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AQAMC,https://www.tradingview.com/symbols/QSE-QAMC/financials-overview/,https://www.tradingview.com/symbols/QSE-QAMC/technicals/
2024-05-23 17:52:00.917354,IGRD,SELL,1.975,13,9,4,7387053,14.380140131460402,47.3081937417711,51.3084353904646,0.02495882352941159,-1.985111662531019,1.2686,2.8695,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AIGRD,https://www.tradingview.com/symbols/QSE-IGRD/financials-overview/,https://www.tradingview.com/symbols/QSE-IGRD/technicals/
2024-05-23 17:52:00.917354,GISS,STRONG_BUY,3.125,1,9,16,42307133,17.580361265112295,68.29127488230407,67.12683695879352,0.12408529411764757,1.1326860841423994,1.3010000000000006,3.8844999999999996,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AGISS,https://www.tradingview.com/symbols/QSE-GISS/financials-overview/,https://www.tradingview.com/symbols/QSE-GISS/technicals/
2024-05-23 17:52:00.917354,BRES,BUY,2.98,5,9,12,10004209,18.02379388288546,56.24236606606512,61.07496673280379,0.12951470588235425,-2.6143790849673225,2.2149444444444444,3.4322777777777773,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3ABRES,https://www.tradingview.com/symbols/QSE-BRES/financials-overview/,https://www.tradingview.com/symbols/QSE-BRES/technicals/
2024-05-23 17:52:00.917354,MERS,SELL,12.9,14,10,2,267011,26.40919383685293,41.10458144934249,40.61598610458929,0.0066176470588263925,0.15527950310558675,10.70925337722222,17.68482657888889,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AMERS,https://www.tradingview.com/symbols/QSE-MERS/financials-overview/,https://www.tradingview.com/symbols/QSE-MERS/technicals/
2024-05-23 17:52:00.917354,MEZA,BUY,3.719,3,6,8,2850470,51.720069911601165,72.82970787676663,72.36038022033893,0.6925411764705878,0.6495263870094728,1.926166666666667,3.4679999999999995,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AMEZA,https://www.tradingview.com/symbols/QSE-MEZA/financials-overview/,https://www.tradingview.com/symbols/QSE-MEZA/technicals/
2024-05-23 17:52:00.917354,GWCS,BUY,3.413,4,10,12,4599503,23.973594029385144,58.35406901530749,55.82939987667393,0.15559705882353336,1.486767766874809,2.274944444444445,4.573944444444445,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AGWCS,https://www.tradingview.com/symbols/QSE-GWCS/financials-overview/,https://www.tradingview.com/symbols/QSE-GWCS/technicals/
2024-05-23 17:52:00.917354,DOHI,BUY,2.372,6,9,11,230056,17.894082108415272,50.10459916851841,51.56361030564429,0.05793529411764764,-1.1666666666666679,1.703833333333333,2.787333333333333,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3ADOHI,https://www.tradingview.com/symbols/QSE-DOHI/financials-overview/,https://www.tradingview.com/symbols/QSE-DOHI/technicals/
2024-05-23 17:52:00.917354,WDAM,BUY,2.638,2,10,14,20323338,16.923843928558615,69.09316871102656,64.23156695849943,0.12149999999999839,6.672058228871817,0.9212,3.9327777777777775,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AWDAM,https://www.tradingview.com/symbols/QSE-WDAM/financials-overview/,https://www.tradingview.com/symbols/QSE-WDAM/technicals/
2024-05-23 17:52:00.917354,MHAR,BUY,1.692,5,8,9,539856,35.028207954150304,56.84571754838083,55.97439382105459,0.05357647058823489,0.7742703990470459,0.6835555555555555,5.684944444444445,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AMHAR,https://www.tradingview.com/symbols/QSE-MHAR/financials-overview/,https://www.tradingview.com/symbols/QSE-MHAR/technicals/
2024-05-23 17:52:00.917354,IHGS,NEUTRAL,4.279,7,9,10,2585551,14.353339574775145,56.65399451515656,60.6413910903713,0.1582970588235315,-2.7057753524329193,1.9300000000000002,7.7058333333333335,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AIHGS,https://www.tradingview.com/symbols/QSE-IHGS/financials-overview/,https://www.tradingview.com/symbols/QSE-IHGS/technicals/
2024-05-23 17:52:00.917354,BLDN,BUY,1.349,6,9,11,62816807,18.65013141973463,60.858187359410074,57.9899251431775,0.11764117647058758,2.3520485584218447,0.7629444444444445,1.806111111111111,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3ABLDN,https://www.tradingview.com/symbols/QSE-BLDN/financials-overview/,https://www.tradingview.com/symbols/QSE-BLDN/technicals/
Today_buy --- date and time: 2024-05-23 17:53:57.936548
2024-05-23 17:52:00.917354,QLMI,SELL,1.99,12,9,3,307714,44.04680577324556,28.24015114080018,28.63227032394579,-0.36328823529411247,-0.4502251125562841,1.545,5.3198333333333325,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AQLMI,https://www.tradingview.com/symbols/QSE-QLMI/financials-overview/,https://www.tradingview.com/symbols/QSE-QLMI/technicals/
2024-05-23 17:52:00.917354,QEWS,SELL,14.78,15,8,3,1549911,25.078547512910543,27.147653933061676,28.283043384170142,-1.6386762823529342,-1.0046885465505717,15.047223222222222,20.18055472222222,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AQEWS,https://www.tradingview.com/symbols/QSE-QEWS/financials-overview/,https://www.tradingview.com/symbols/QSE-QEWS/technicals/
Today_sell --- date and time: 2024-05-23 17:53:57.944549
